"dataset","split","B","nodesize","method","mse","mae","lambda","lambda_naive","leaves","n_eff","n_train"
"attitude",26,25,5,"RF",54.1471114567901,5.55711111111111,0.940830682855967,0.969716275994267,7.08,1.7593525930515,21
"attitude",26,25,5,"SSRF-JS",54.869229590737,5.49775406657245,0.940830682855967,0.969716275994267,7.08,1.7593525930515,21
"attitude",26,25,5,"SSRF",55.3386018732821,5.5101461100951,0.940830682855967,0.969716275994267,7.08,1.7593525930515,21
"attitude",26,25,5,"SSRF-naive",54.0217324774621,5.48744509047034,0.940830682855967,0.969716275994267,7.08,1.7593525930515,21
"attitude",26,25,5,"RF-tuned",63.800330616061,6.02083401071275,0.940830682855967,0.969716275994267,7.08,1.7593525930515,21
"attitude",26,25,5,"SSRF-tuned",66.1431338264819,6.37648329683159,0.940830682855967,0.969716275994267,7.08,1.7593525930515,21
"attitude",26,25,5,"GBM",131.580683033799,8.76168412961308,0.940830682855967,0.969716275994267,7.08,1.7593525930515,21
"attitude",26,25,5,"LassoRF",66.7741900972537,5.69022222222222,0.940830682855967,0.969716275994267,7.08,1.7593525930515,21
"attitude",26,25,5,"LLF",50.9529127716049,5.26718518518518,0.940830682855967,0.969716275994267,7.08,1.7593525930515,21
"attitude",26,100,5,"RF",64.0099193148149,6.19303703703704,0.93057559090355,0.961794452155043,6.89,1.82375826929741,21
"attitude",26,100,5,"SSRF-JS",64.9980896767093,6.25658560714309,0.93057559090355,0.961794452155043,6.89,1.82375826929741,21
"attitude",26,100,5,"SSRF",65.7500462395239,6.29905430623145,0.93057559090355,0.961794452155043,6.89,1.82375826929741,21
"attitude",26,100,5,"SSRF-naive",64.7070265416169,6.23144260544449,0.93057559090355,0.961794452155043,6.89,1.82375826929741,21
"attitude",26,100,5,"RF-tuned",44.6241092959289,5.21097971781305,0.93057559090355,0.961794452155043,6.89,1.82375826929741,21
"attitude",26,100,5,"SSRF-tuned",53.0609598565572,5.5811762592488,0.93057559090355,0.961794452155043,6.89,1.82375826929741,21
"attitude",26,100,5,"GBM",99.6983550375868,7.14813990982229,0.93057559090355,0.961794452155043,6.89,1.82375826929741,21
"attitude",26,100,5,"LassoRF",52.3045950648148,5.8192037037037,0.93057559090355,0.961794452155043,6.89,1.82375826929741,21
"attitude",26,100,5,"LLF",59.2078433950616,5.61848148148148,0.93057559090355,0.961794452155043,6.89,1.82375826929741,21
"attitude",26,500,5,"RF",73.2944591237038,6.67280740740741,0.936955582411767,0.96310428866149,6.844,1.84794532979358,21
"attitude",26,500,5,"SSRF-JS",75.5822277541516,6.8118518414298,0.936955582411767,0.96310428866149,6.844,1.84794532979358,21
"attitude",26,500,5,"SSRF",76.5965562542607,6.85877775297603,0.936955582411767,0.96310428866149,6.844,1.84794532979358,21
"attitude",26,500,5,"SSRF-naive",74.6861782909049,6.74794885680552,0.936955582411767,0.96310428866149,6.844,1.84794532979358,21
"attitude",26,500,5,"RF-tuned",60.4971299546414,6.20209902998236,0.936955582411767,0.96310428866149,6.844,1.84794532979358,21
"attitude",26,500,5,"SSRF-tuned",61.8419005983148,6.11364672866932,0.936955582411767,0.96310428866149,6.844,1.84794532979358,21
"attitude",26,500,5,"GBM",71.9095083969761,7.57885022443789,0.936955582411767,0.96310428866149,6.844,1.84794532979358,21
"attitude",26,500,5,"LassoRF",70.0351108026379,6.72423333333334,0.936955582411767,0.96310428866149,6.844,1.84794532979358,21
"attitude",26,500,5,"LLF",70.2966587177779,6.4716888888889,0.936955582411767,0.96310428866149,6.844,1.84794532979358,21
"attitude",27,5,5,"RF",82.7866827160494,7.53074074074074,0.957632699188713,0.979272709936855,6.4,1.88162021801728,21
"attitude",27,5,5,"SSRF-JS",84.267324011239,7.70634775765033,0.957632699188713,0.979272709936855,6.4,1.88162021801728,21
"attitude",27,5,5,"SSRF",84.8338233205367,7.80897156920249,0.957632699188713,0.979272709936855,6.4,1.88162021801728,21
"attitude",27,5,5,"SSRF-naive",82.9800443569915,7.58289874181607,0.957632699188713,0.979272709936855,6.4,1.88162021801728,21
"attitude",27,10,5,"RF",80.0211500000001,6.86814814814815,0.92654988930175,0.96379361827244,6.5,1.94248179171256,21
"attitude",27,10,5,"SSRF-JS",81.1210826823034,6.87177813769454,0.92654988930175,0.96379361827244,6.5,1.94248179171256,21
"attitude",27,10,5,"SSRF",81.9472573571118,6.88974531304003,0.92654988930175,0.96379361827244,6.5,1.94248179171256,21
"attitude",27,10,5,"SSRF-naive",81.6564012206007,6.91768423568782,0.92654988930175,0.96379361827244,6.5,1.94248179171256,21
"attitude",27,25,5,"RF",25.2386219753087,4.00718518518519,0.922984240755779,0.959307660828647,7.44,1.65469572243766,21
"attitude",27,25,5,"SSRF-JS",25.7456132867819,4.20902686214905,0.922984240755779,0.959307660828647,7.44,1.65469572243766,21
"attitude",27,25,5,"SSRF",26.1036441108519,4.28885727755438,0.922984240755779,0.959307660828647,7.44,1.65469572243766,21
"attitude",27,25,5,"SSRF-naive",25.4264104451411,4.08464074578185,0.922984240755779,0.959307660828647,7.44,1.65469572243766,21
"attitude",27,25,5,"RF-tuned",33.9684859753086,4.88377777777778,0.922984240755779,0.959307660828647,7.44,1.65469572243766,21
"attitude",27,25,5,"SSRF-tuned",32.2717388171978,4.85019074962956,0.922984240755779,0.959307660828647,7.44,1.65469572243766,21
"attitude",27,25,5,"GBM",44.5396484759632,5.11320188872534,0.922984240755779,0.959307660828647,7.44,1.65469572243766,21
"attitude",27,25,5,"LassoRF",35.8288051851852,4.39355555555555,0.922984240755779,0.959307660828647,7.44,1.65469572243766,21
"attitude",27,25,5,"LLF",32.2194717530864,4.1882962962963,0.922984240755779,0.959307660828647,7.44,1.65469572243766,21
"attitude",27,100,5,"RF",96.2353860000001,7.56266666666667,0.939882579251036,0.9661614215182,6.85,1.83317999494899,21
"attitude",27,100,5,"SSRF-JS",96.3455020149627,7.42973789957555,0.939882579251036,0.9661614215182,6.85,1.83317999494899,21
"attitude",27,100,5,"SSRF",96.7828268700186,7.38112847230993,0.939882579251036,0.9661614215182,6.85,1.83317999494899,21
"attitude",27,100,5,"SSRF-naive",96.3328139519246,7.49067520723209,0.939882579251036,0.9661614215182,6.85,1.83317999494899,21
"attitude",27,100,5,"RF-tuned",94.3131190193299,7.10243616501795,0.939882579251036,0.9661614215182,6.85,1.83317999494899,21
"attitude",27,100,5,"SSRF-tuned",91.1103077534793,7.20583308680483,0.939882579251036,0.9661614215182,6.85,1.83317999494899,21
"attitude",27,100,5,"GBM",121.687643317426,9.56763002426762,0.939882579251036,0.9661614215182,6.85,1.83317999494899,21
"attitude",27,100,5,"LassoRF",104.982016496914,8.17842592592593,0.939882579251036,0.9661614215182,6.85,1.83317999494899,21
"attitude",27,100,5,"LLF",82.3510280154321,7.17375925925926,0.939882579251036,0.9661614215182,6.85,1.83317999494899,21
"attitude",27,500,5,"RF",60.2029018923455,6.2848148148148,0.938367159467242,0.966558131986473,6.812,1.83065920251522,21
"attitude",27,500,5,"SSRF-JS",63.2053779574891,6.37708435891776,0.938367159467242,0.966558131986473,6.812,1.83065920251522,21
"attitude",27,500,5,"SSRF",64.6952319053807,6.4055605157444,0.938367159467242,0.966558131986473,6.812,1.83065920251522,21
"attitude",27,500,5,"SSRF-naive",61.9279350207969,6.33333564931426,0.938367159467242,0.966558131986473,6.812,1.83065920251522,21
"attitude",27,500,5,"RF-tuned",69.9663975564091,6.44124812218226,0.938367159467242,0.966558131986473,6.812,1.83065920251522,21
"attitude",27,500,5,"SSRF-tuned",73.0474218858893,6.65371330570205,0.938367159467242,0.966558131986473,6.812,1.83065920251522,21
"attitude",27,500,5,"GBM",75.9713920382995,5.51020574144699,0.938367159467242,0.966558131986473,6.812,1.83065920251522,21
"attitude",27,500,5,"LassoRF",59.3859295188537,6.33126931216932,0.938367159467242,0.966558131986473,6.812,1.83065920251522,21
"attitude",27,500,5,"LLF",62.2133948165433,6.32694814814815,0.938367159467242,0.966558131986473,6.812,1.83065920251522,21
"attitude",28,5,5,"RF",76.5610358024692,7.00925925925926,0.949881318584405,0.974914399293412,6.8,1.8301591526505,21
"attitude",28,5,5,"SSRF-JS",73.4264234855224,6.75507262325154,0.949881318584405,0.974914399293412,6.8,1.8301591526505,21
"attitude",28,5,5,"SSRF",74.6899339664804,6.81893126908533,0.949881318584405,0.974914399293412,6.8,1.8301591526505,21
"attitude",28,5,5,"SSRF-naive",75.5996283728506,6.94306172752183,0.949881318584405,0.974914399293412,6.8,1.8301591526505,21
"attitude",28,10,5,"RF",141.484241358025,9,0.957810334757141,0.971289690742102,6.9,1.92505111635546,21
"attitude",28,10,5,"SSRF-JS",141.470780131398,9.01408795949885,0.957810334757141,0.971289690742102,6.9,1.92505111635546,21
"attitude",28,10,5,"SSRF",140.513113617142,9.00080286194009,0.957810334757141,0.971289690742102,6.9,1.92505111635546,21
"attitude",28,10,5,"SSRF-naive",140.999946009116,8.98240180808003,0.957810334757141,0.971289690742102,6.9,1.92505111635546,21
"attitude",28,25,5,"RF",116.362204395062,8.28911111111111,0.937119659305196,0.964039039273981,7.08,1.78718539316745,21
"attitude",28,25,5,"SSRF-JS",116.519580231171,8.45242629513628,0.937119659305196,0.964039039273981,7.08,1.78718539316745,21
"attitude",28,25,5,"SSRF",117.735823710395,8.55416062194976,0.937119659305196,0.964039039273981,7.08,1.78718539316745,21
"attitude",28,25,5,"SSRF-naive",116.225126337195,8.36964840613374,0.937119659305196,0.964039039273981,7.08,1.78718539316745,21
"attitude",28,25,5,"RF-tuned",111.137955555556,8.34666666666667,0.937119659305196,0.964039039273981,7.08,1.78718539316745,21
"attitude",28,25,5,"SSRF-tuned",102.09013505177,7.46820342629334,0.937119659305196,0.964039039273981,7.08,1.78718539316745,21
"attitude",28,25,5,"GBM",132.105834505989,9.25604601215167,0.937119659305196,0.964039039273981,7.08,1.78718539316745,21
"attitude",28,25,5,"LassoRF",94.5817827654321,7.39622222222222,0.937119659305196,0.964039039273981,7.08,1.78718539316745,21
"attitude",28,25,5,"LLF",108.795457861111,8.06116666666666,0.937119659305196,0.964039039273981,7.08,1.78718539316745,21
"attitude",28,100,5,"RF",73.154960765432,6.46196296296295,0.921511076760667,0.95880014189093,7.06,1.76859335372916,21
"attitude",28,100,5,"SSRF-JS",77.6197192439388,6.755745571155,0.921511076760667,0.95880014189093,7.06,1.76859335372916,21
"attitude",28,100,5,"SSRF",80.2614938850507,6.89463308472093,0.921511076760667,0.95880014189093,7.06,1.76859335372916,21
"attitude",28,100,5,"SSRF-naive",76.0109479204956,6.63247252135689,0.921511076760667,0.95880014189093,7.06,1.76859335372916,21
"attitude",28,100,5,"RF-tuned",99.4760405700971,7.82213414211634,0.921511076760667,0.95880014189093,7.06,1.76859335372916,21
"attitude",28,100,5,"SSRF-tuned",89.4969172017786,7.40252744740735,0.921511076760667,0.95880014189093,7.06,1.76859335372916,21
"attitude",28,100,5,"GBM",87.724174114785,7.33353566608296,0.921511076760667,0.95880014189093,7.06,1.76859335372916,21
"attitude",28,100,5,"LassoRF",54.1810239382715,5.61233333333333,0.921511076760667,0.95880014189093,7.06,1.76859335372916,21
"attitude",28,100,5,"LLF",71.8164624135802,6.58203703703703,0.921511076760667,0.95880014189093,7.06,1.76859335372916,21
"attitude",28,500,5,"RF",79.422261812099,6.98906666666667,0.925567023836846,0.958802202032381,7.066,1.78367807506849,21
"attitude",28,500,5,"SSRF-JS",82.0109063273684,7.14287645859008,0.925567023836846,0.958802202032381,7.066,1.78367807506849,21
"attitude",28,500,5,"SSRF",83.1498975065507,7.21928879033352,0.925567023836846,0.958802202032381,7.066,1.78367807506849,21
"attitude",28,500,5,"SSRF-naive",80.8505246311141,7.08296596726058,0.925567023836846,0.958802202032381,7.066,1.78367807506849,21
"attitude",28,500,5,"RF-tuned",68.216768674307,6.95653306878307,0.925567023836846,0.958802202032381,7.066,1.78367807506849,21
"attitude",28,500,5,"SSRF-tuned",70.1286380788062,6.98867279761893,0.925567023836846,0.958802202032381,7.066,1.78367807506849,21
"attitude",28,500,5,"GBM",118.261754530807,8.72293825243958,0.925567023836846,0.958802202032381,7.066,1.78367807506849,21
"attitude",28,500,5,"LassoRF",70.9253254950617,7.08892592592592,0.925567023836846,0.958802202032381,7.066,1.78367807506849,21
"attitude",28,500,5,"LLF",80.7351356477777,7.0151074074074,0.925567023836846,0.958802202032381,7.066,1.78367807506849,21
"attitude",29,5,5,"RF",71.1812074074074,6.94814814814815,0.949676777093395,0.96496635834195,6.6,2.01124710108667,21
"attitude",29,5,5,"SSRF-JS",64.9879909521415,6.62950857622671,0.949676777093395,0.96496635834195,6.6,2.01124710108667,21
"attitude",29,5,5,"SSRF",61.0617873555076,6.43765096677088,0.949676777093395,0.96496635834195,6.6,2.01124710108667,21
"attitude",29,5,5,"SSRF-naive",66.8741535434059,6.73330577904886,0.949676777093395,0.96496635834195,6.6,2.01124710108667,21
"attitude",29,10,5,"RF",159.638280555556,9.49314814814815,0.930148969658648,0.962658972386707,6.5,1.80527777903344,21
"attitude",29,10,5,"SSRF-JS",167.657615772282,9.77676413409204,0.930148969658648,0.962658972386707,6.5,1.80527777903344,21
"attitude",29,10,5,"SSRF",170.79259920887,9.88104601020766,0.930148969658648,0.962658972386707,6.5,1.80527777903344,21
"attitude",29,10,5,"SSRF-naive",163.806828446803,9.64112151808925,0.930148969658648,0.962658972386707,6.5,1.80527777903344,21
"attitude",29,25,5,"RF",73.1672980246913,7.13281481481481,0.951583702643156,0.97213630363496,7.04,1.75582903276984,21
"attitude",29,25,5,"SSRF-JS",71.1744674067506,6.8363344933082,0.951583702643156,0.97213630363496,7.04,1.75582903276984,21
"attitude",29,25,5,"SSRF",70.9596334955477,6.82390811876921,0.951583702643156,0.97213630363496,7.04,1.75582903276984,21
"attitude",29,25,5,"SSRF-naive",71.9888233754277,6.9468693231987,0.951583702643156,0.97213630363496,7.04,1.75582903276984,21
"attitude",29,25,5,"RF-tuned",76.0936867160494,6.94103703703704,0.951583702643156,0.97213630363496,7.04,1.75582903276984,21
"attitude",29,25,5,"SSRF-tuned",77.4707307749428,7.06481818331418,0.951583702643156,0.97213630363496,7.04,1.75582903276984,21
"attitude",29,25,5,"GBM",155.255664416376,9.13976288452638,0.951583702643156,0.97213630363496,7.04,1.75582903276984,21
"attitude",29,25,5,"LassoRF",78.0289467654321,7.6397037037037,0.951583702643156,0.97213630363496,7.04,1.75582903276984,21
"attitude",29,25,5,"LLF",65.3663549228395,6.43357407407407,0.951583702643156,0.97213630363496,7.04,1.75582903276984,21
"attitude",29,100,5,"RF",105.581920027778,9.30227777777777,0.93220011244822,0.961914680539449,6.7,1.90500746741309,21
"attitude",29,100,5,"SSRF-JS",112.195786698266,9.62637316687478,0.93220011244822,0.961914680539449,6.7,1.90500746741309,21
"attitude",29,100,5,"SSRF",115.422360119117,9.78541557110968,0.93220011244822,0.961914680539449,6.7,1.90500746741309,21
"attitude",29,100,5,"SSRF-naive",109.433205107263,9.50132598038685,0.93220011244822,0.961914680539449,6.7,1.90500746741309,21
"attitude",29,100,5,"RF-tuned",105.372097880546,9.29188183421517,0.93220011244822,0.961914680539449,6.7,1.90500746741309,21
"attitude",29,100,5,"SSRF-tuned",103.510071007868,9.21776639802526,0.93220011244822,0.961914680539449,6.7,1.90500746741309,21
"attitude",29,100,5,"GBM",111.868649891091,9.25423503786658,0.93220011244822,0.961914680539449,6.7,1.90500746741309,21
"attitude",29,100,5,"LassoRF",101.723871972222,8.85464814814814,0.93220011244822,0.961914680539449,6.7,1.90500746741309,21
"attitude",29,100,5,"LLF",122.859573641975,9.84085185185186,0.93220011244822,0.961914680539449,6.7,1.90500746741309,21
"attitude",29,500,5,"RF",90.5883959216049,7.59853703703704,0.937622744712927,0.963432705077066,6.744,1.85641802215803,21
"attitude",29,500,5,"SSRF-JS",92.7258178362855,7.59172834770804,0.937622744712927,0.963432705077066,6.744,1.85641802215803,21
"attitude",29,500,5,"SSRF",93.7319346899408,7.62199399541899,0.937622744712927,0.963432705077066,6.744,1.85641802215803,21
"attitude",29,500,5,"SSRF-naive",91.9084427537009,7.56629066702473,0.937622744712927,0.963432705077066,6.744,1.85641802215803,21
"attitude",29,500,5,"RF-tuned",86.1416632222222,7.70166666666667,0.937622744712927,0.963432705077066,6.744,1.85641802215803,21
"attitude",29,500,5,"SSRF-tuned",92.9358613359334,7.69112455262431,0.937622744712927,0.963432705077066,6.744,1.85641802215803,21
"attitude",29,500,5,"GBM",80.7506185154775,8.03979990158686,0.937622744712927,0.963432705077066,6.744,1.85641802215803,21
"attitude",29,500,5,"LassoRF",91.8193039273294,8.22854550264551,0.937622744712927,0.963432705077066,6.744,1.85641802215803,21
"attitude",29,500,5,"LLF",88.8464897145678,7.73859259259259,0.937622744712927,0.963432705077066,6.744,1.85641802215803,21
"attitude",30,5,5,"RF",125.380103703704,8.86370370370371,0.963702782354105,0.97484612640855,6.6,1.93167169530806,21
"attitude",30,5,5,"SSRF-JS",125.34258016671,8.81535671519394,0.963702782354105,0.97484612640855,6.6,1.93167169530806,21
"attitude",30,5,5,"SSRF",124.878156502339,8.77076076932004,0.963702782354105,0.97484612640855,6.6,1.93167169530806,21
"attitude",30,5,5,"SSRF-naive",125.411520043199,8.83395360861011,0.963702782354105,0.97484612640855,6.6,1.93167169530806,21
"attitude",30,10,5,"RF",85.4681891975308,7.62462962962963,0.951496469308939,0.96829350391814,6.3,2.03147140233975,21
"attitude",30,10,5,"SSRF-JS",85.983024430066,7.57987497215112,0.951496469308939,0.96829350391814,6.3,2.03147140233975,21
"attitude",30,10,5,"SSRF",85.0011275815038,7.48127066777163,0.951496469308939,0.96829350391814,6.3,2.03147140233975,21
"attitude",30,10,5,"SSRF-naive",84.8882988051148,7.53118062437709,0.951496469308939,0.96829350391814,6.3,2.03147140233975,21
"attitude",30,25,5,"RF",46.7459128888889,5.5922962962963,0.949244723146156,0.97520670999,7,1.76563587299722,21
"attitude",30,25,5,"SSRF-JS",47.5968831943614,5.60006265619337,0.949244723146156,0.97520670999,7,1.76563587299722,21
"attitude",30,25,5,"SSRF",48.0280232826889,5.60144145149148,0.949244723146156,0.97520670999,7,1.76563587299722,21
"attitude",30,25,5,"SSRF-naive",47.0516921540865,5.59769435759114,0.949244723146156,0.97520670999,7,1.76563587299722,21
"attitude",30,25,5,"RF-tuned",42.4736089876543,5.53837037037037,0.949244723146156,0.97520670999,7,1.76563587299722,21
"attitude",30,25,5,"SSRF-tuned",36.2843332561135,5.36513836484459,0.949244723146156,0.97520670999,7,1.76563587299722,21
"attitude",30,25,5,"GBM",44.6840874430271,5.53723645704699,0.949244723146156,0.97520670999,7,1.76563587299722,21
"attitude",30,25,5,"LassoRF",47.7961017777778,6.34022222222222,0.949244723146156,0.97520670999,7,1.76563587299722,21
"attitude",30,25,5,"LLF",44.5136869413581,5.8635,0.949244723146156,0.97520670999,7,1.76563587299722,21
"attitude",30,100,5,"RF",181.486313469136,11.7048148148148,0.944989099274864,0.970815421425081,6.91,1.80028984380734,21
