experiment,dgp,n,p,B,min_leaf,rep,method,mse,mae,mse_true,lam_js,leaves,snr
substitution,dgp1,600,10,50,20,11,RF,1.2260867898573975,0.8179475981274086,0.05490047668286843,0.7796976660554614,23.16,0.09615047896506199
substitution,dgp1,600,10,50,20,11,SSRF,1.2282279668291736,0.8175146336459448,0.0558286256487205,0.7796976660554614,23.16,0.09615047896506199
substitution,dgp1,600,10,50,20,11,SSRF-JS,1.227455630743929,0.8173672033221736,0.05548140484304497,0.7796976660554614,23.16,0.09615047896506199
substitution,dgp1,600,10,100,20,11,RF,1.222142940292345,0.8175732094181766,0.05117919357947736,0.7837439649583908,23.19,0.09615047896506199
substitution,dgp1,600,10,100,20,11,SSRF,1.22530066289907,0.8171604710059409,0.0535518387537566,0.7837439649583908,23.19,0.09615047896506199
substitution,dgp1,600,10,100,20,11,SSRF-JS,1.2249295433166796,0.8171870203417456,0.05303473995054673,0.7837439649583908,23.19,0.09615047896506199
substitution,dgp1,600,10,250,20,11,RF,1.2224880470012787,0.8184881772725496,0.05138666247982873,0.7885527967946048,23.276,0.09615047896506199
substitution,dgp1,600,10,250,20,11,SSRF,1.2255460660760311,0.8179833468387446,0.053536026807670146,0.7885527967946048,23.276,0.09615047896506199
substitution,dgp1,600,10,250,20,11,SSRF-JS,1.224807478949199,0.8179507665826119,0.052865870016288646,0.7885527967946048,23.276,0.09615047896506199
substitution,dgp1,600,10,500,20,11,RF,1.2238173872884381,0.8190577829387977,0.05039651097877957,0.7888290198796517,23.292,0.09615047896506199
substitution,dgp1,600,10,500,20,11,SSRF,1.2272488884266823,0.8185759641307145,0.05339266329570414,0.7888290198796517,23.292,0.09615047896506199
substitution,dgp1,600,10,500,20,11,SSRF-JS,1.2264162887715941,0.8184876384582749,0.05265450454216104,0.7888290198796517,23.292,0.09615047896506199
substitution,dgp1,600,10,1,20,12,RF,1.5132100410167866,0.925567782252768,0.3051942632175933,0.7715394075465907,24.0,0.1307876757913747
substitution,dgp1,600,10,1,20,12,SSRF,1.4164414414339643,0.8897563734227573,0.21336205282803714,0.7715394075465907,24.0,0.1307876757913747
substitution,dgp1,600,10,1,20,12,SSRF-JS,1.4275694794640712,0.8937055027739248,0.22354995660375054,0.7715394075465907,24.0,0.1307876757913747
substitution,dgp1,600,10,3,20,12,RF,1.3170130422043078,0.8592506165114439,0.15098023967347365,0.7880819980848887,22.333333333333332,0.1307876757913747
substitution,dgp1,600,10,3,20,12,SSRF,1.2976471232182403,0.849844143216649,0.12712479218305414,0.7880819980848887,22.333333333333332,0.1307876757913747
substitution,dgp1,600,10,3,20,12,SSRF-JS,1.2999541421334004,0.8508900702147428,0.12926046323851195,0.7880819980848887,22.333333333333332,0.1307876757913747
substitution,dgp1,600,10,5,20,12,RF,1.2875578618726327,0.8466544759133092,0.10625420005873415,0.8178140866359265,22.2,0.1307876757913747
substitution,dgp1,600,10,5,20,12,SSRF,1.275976288902161,0.8400668654171003,0.09293606988991276,0.8178140866359265,22.2,0.1307876757913747
substitution,dgp1,600,10,5,20,12,SSRF-JS,1.2773820771350104,0.8409141740633809,0.09396112078727309,0.8178140866359265,22.2,0.1307876757913747
substitution,dgp1,600,10,10,20,12,RF,1.2656888502247317,0.83616163384912,0.08265292048395512,0.8228705505894359,22.9,0.1307876757913747
substitution,dgp1,600,10,10,20,12,SSRF,1.2610446132166828,0.832773339811506,0.0770136987926031,0.8228705505894359,22.9,0.1307876757913747
substitution,dgp1,600,10,10,20,12,SSRF-JS,1.2619465898945368,0.833290671602926,0.07762469223114207,0.8228705505894359,22.9,0.1307876757913747
substitution,dgp1,600,10,25,20,12,RF,1.2367985185509707,0.8222167532783945,0.06312032923921623,0.8328133508436207,22.92,0.1307876757913747
substitution,dgp1,600,10,25,20,12,SSRF,1.2387722212830155,0.8219644486047248,0.06193858339212638,0.8328133508436207,22.92,0.1307876757913747
substitution,dgp1,600,10,25,20,12,SSRF-JS,1.2382689780035165,0.8219429861382694,0.0618749131803966,0.8328133508436207,22.92,0.1307876757913747
substitution,dgp1,600,10,50,20,12,RF,1.2312185635780102,0.8203273650997259,0.05492044479269658,0.8317891473273376,22.88,0.1307876757913747
substitution,dgp1,600,10,50,20,12,SSRF,1.235466612638933,0.821827454783,0.05672236100353794,0.8317891473273376,22.88,0.1307876757913747
substitution,dgp1,600,10,50,20,12,SSRF-JS,1.2347945719281364,0.8216256902805865,0.056209376366491676,0.8317891473273376,22.88,0.1307876757913747
substitution,dgp1,600,10,100,20,12,RF,1.2250299095126456,0.8170188125438761,0.050647068187022096,0.8305995507903945,23.06,0.1307876757913747
substitution,dgp1,600,10,100,20,12,SSRF,1.2319673177605348,0.8195842510643591,0.05449276063515938,0.8305995507903945,23.06,0.1307876757913747
substitution,dgp1,600,10,100,20,12,SSRF-JS,1.2310267689880412,0.819229569713278,0.05387174924146525,0.8305995507903945,23.06,0.1307876757913747
substitution,dgp1,600,10,250,20,12,RF,1.225400331272002,0.8179309855857816,0.047926563909091245,0.8318618689607785,23.184,0.1307876757913747
substitution,dgp1,600,10,250,20,12,SSRF,1.2323877321441727,0.8203015760740794,0.052439117537800166,0.8318618689607785,23.184,0.1307876757913747
substitution,dgp1,600,10,250,20,12,SSRF-JS,1.2315428866933262,0.8200093600238099,0.05183609831207515,0.8318618689607785,23.184,0.1307876757913747
substitution,dgp1,600,10,500,20,12,RF,1.229886463884317,0.8197583188394413,0.04871838765552866,0.8285213119281891,23.202,0.1307876757913747
substitution,dgp1,600,10,500,20,12,SSRF,1.2371332373115806,0.8221390056202418,0.05423633040218103,0.8285213119281891,23.202,0.1307876757913747
substitution,dgp1,600,10,500,20,12,SSRF-JS,1.2361619513774955,0.8217808680264624,0.053419102814189615,0.8285213119281891,23.202,0.1307876757913747
substitution,dgp1,600,10,1,20,13,RF,1.7301729799537746,0.9987216705539194,0.38881085064603893,0.8601938727260539,23.0,0.14110801019924396
substitution,dgp1,600,10,1,20,13,SSRF,1.6255965537610755,0.959392388265894,0.2937928983700954,0.8601938727260539,23.0,0.14110801019924396
substitution,dgp1,600,10,1,20,13,SSRF-JS,1.630201245424616,0.9613008880506074,0.29634549802970295,0.8601938727260539,23.0,0.14110801019924396
substitution,dgp1,600,10,3,20,13,RF,1.4468530493571368,0.8958143868157818,0.16196614289662656,0.8658208105778508,22.666666666666668,0.14110801019924396
substitution,dgp1,600,10,3,20,13,SSRF,1.4153935001482498,0.8821688729621658,0.1313082637852127,0.8658208105778508,22.666666666666668,0.14110801019924396
substitution,dgp1,600,10,3,20,13,SSRF-JS,1.418802219814993,0.8835913053906573,0.13386678937086,0.8658208105778508,22.666666666666668,0.14110801019924396
substitution,dgp1,600,10,5,20,13,RF,1.3824497222557734,0.8691732311399101,0.10339566397117843,0.8457621739551419,23.4,0.14110801019924396
substitution,dgp1,600,10,5,20,13,SSRF,1.368674703620306,0.8624398354682264,0.08916832820935279,0.8457621739551419,23.4,0.14110801019924396
substitution,dgp1,600,10,5,20,13,SSRF-JS,1.3696210858017375,0.8628808226809774,0.08999465341960448,0.8457621739551419,23.4,0.14110801019924396
substitution,dgp1,600,10,10,20,13,RF,1.3658359509358182,0.8640309525763732,0.0806264407799872,0.8542726883695586,23.6,0.14110801019924396
substitution,dgp1,600,10,10,20,13,SSRF,1.3578867498917724,0.8595677956265232,0.07321680482458864,0.8542726883695586,23.6,0.14110801019924396
substitution,dgp1,600,10,10,20,13,SSRF-JS,1.358970263478691,0.8599738377570211,0.07383537402530589,0.8542726883695586,23.6,0.14110801019924396
substitution,dgp1,600,10,25,20,13,RF,1.3648670922134691,0.859043864944415,0.06830943064091025,0.8507692144114323,23.56,0.14110801019924396
substitution,dgp1,600,10,25,20,13,SSRF,1.359239304452909,0.8561609738236782,0.06482567941568682,0.8507692144114323,23.56,0.14110801019924396
substitution,dgp1,600,10,25,20,13,SSRF-JS,1.3599098623847037,0.8564536098764529,0.06499850866136903,0.8507692144114323,23.56,0.14110801019924396
substitution,dgp1,600,10,50,20,13,RF,1.3534629925238004,0.8548241240337974,0.06093370301547276,0.8520506854838105,23.3,0.14110801019924396
substitution,dgp1,600,10,50,20,13,SSRF,1.3507613036222612,0.8526571933735478,0.059374296592351536,0.8520506854838105,23.3,0.14110801019924396
substitution,dgp1,600,10,50,20,13,SSRF-JS,1.3510250507692159,0.8527986632932725,0.05939705547179483,0.8520506854838105,23.3,0.14110801019924396
substitution,dgp1,600,10,100,20,13,RF,1.3511293555956638,0.8539253401166897,0.0598999838446671,0.8532890041762354,23.19,0.14110801019924396
substitution,dgp1,600,10,100,20,13,SSRF,1.3494188113166634,0.8525332241476042,0.059073917055424585,0.8532890041762354,23.19,0.14110801019924396
substitution,dgp1,600,10,100,20,13,SSRF-JS,1.3494368562840997,0.8525753571788074,0.05886078302168375,0.8532890041762354,23.19,0.14110801019924396
substitution,dgp1,600,10,250,20,13,RF,1.3466550540318694,0.8506065159151565,0.057284737934046856,0.8530890352947912,23.176,0.14110801019924396
substitution,dgp1,600,10,250,20,13,SSRF,1.3464302413595273,0.850057943577558,0.05763186806850727,0.8530890352947912,23.176,0.14110801019924396
substitution,dgp1,600,10,250,20,13,SSRF-JS,1.346285321196831,0.8500116692563884,0.05733892765277984,0.8530890352947912,23.176,0.14110801019924396
substitution,dgp1,600,10,500,20,13,RF,1.3470225544676004,0.851174050042202,0.05670392067080018,0.8530051103896625,23.226,0.14110801019924396
substitution,dgp1,600,10,500,20,13,SSRF,1.346922240063769,0.8505250905085006,0.057356978531199386,0.8530051103896625,23.226,0.14110801019924396
substitution,dgp1,600,10,500,20,13,SSRF-JS,1.3467452470972707,0.8505076672900787,0.05700420993716268,0.8530051103896625,23.226,0.14110801019924396
substitution,dgp1,600,10,1,20,14,RF,1.632211453990188,0.9613801737350463,0.4411766647029378,0.750510918717971,25.0,0.10425591302165774
substitution,dgp1,600,10,1,20,14,SSRF,1.4825597485173472,0.9079837519728132,0.27586327853558307,0.750510918717971,25.0,0.10425591302165774
substitution,dgp1,600,10,1,20,14,SSRF-JS,1.4863517133332487,0.909413605406022,0.2809801207172899,0.750510918717971,25.0,0.10425591302165774
substitution,dgp1,600,10,3,20,14,RF,1.4214633911560237,0.8817276648842747,0.1685877672529943,0.7917262043860909,23.666666666666668,0.10425591302165774
substitution,dgp1,600,10,3,20,14,SSRF,1.3856384018380652,0.866940753051272,0.1325633824538204,0.7917262043860909,23.666666666666668,0.10425591302165774
substitution,dgp1,600,10,3,20,14,SSRF-JS,1.388580181295122,0.8685722376296677,0.13571629433642832,0.7917262043860909,23.666666666666668,0.10425591302165774
substitution,dgp1,600,10,5,20,14,RF,1.3839902117708134,0.8694057146243782,0.1375088139633318,0.7983508005226976,23.8,0.10425591302165774
substitution,dgp1,600,10,5,20,14,SSRF,1.3638367011415151,0.8596001700988979,0.11658287813086896,0.7983508005226976,23.8,0.10425591302165774
substitution,dgp1,600,10,5,20,14,SSRF-JS,1.3652008890982978,0.8604656362113877,0.11808465711886784,0.7983508005226976,23.8,0.10425591302165774
substitution,dgp1,600,10,10,20,14,RF,1.3816744020950882,0.8630496975677433,0.11825247674682009,0.7996806673388184,23.8,0.10425591302165774
substitution,dgp1,600,10,10,20,14,SSRF,1.3666559952343231,0.8560562807838531,0.10667130330526156,0.7996806673388184,23.8,0.10425591302165774
substitution,dgp1,600,10,10,20,14,SSRF-JS,1.368406724478558,0.8570312680999945,0.10804286238365188,0.7996806673388184,23.8,0.10425591302165774
substitution,dgp1,600,10,25,20,14,RF,1.3792364633712426,0.861651472654538,0.11783533695814741,0.8149176777719078,23.64,0.10425591302165774
substitution,dgp1,600,10,25,20,14,SSRF,1.3641916039127904,0.8557027568687492,0.1059046970357535,0.8149176777719078,23.64,0.10425591302165774
substitution,dgp1,600,10,25,20,14,SSRF-JS,1.366102960857836,0.856517909841293,0.10737924762801727,0.8149176777719078,23.64,0.10425591302165774
substitution,dgp1,600,10,50,20,14,RF,1.3563772450968352,0.8546093274375639,0.0990916717119297,0.8194807358953469,23.14,0.10425591302165774
substitution,dgp1,600,10,50,20,14,SSRF,1.348829831097809,0.8504003233846069,0.09382732252591762,0.8194807358953469,23.14,0.10425591302165774
substitution,dgp1,600,10,50,20,14,SSRF-JS,1.349962954014869,0.8510677627111112,0.09475209327016086,0.8194807358953469,23.14,0.10425591302165774
substitution,dgp1,600,10,100,20,14,RF,1.3614489649366415,0.8546026109187745,0.10102159649415113,0.8191945069051252,23.16,0.10425591302165774
substitution,dgp1,600,10,100,20,14,SSRF,1.3529806509731794,0.8506454025395705,0.09511605798242173,0.8191945069051252,23.16,0.10425591302165774
substitution,dgp1,600,10,100,20,14,SSRF-JS,1.3539766923045475,0.851241425682596,0.096025703360798,0.8191945069051252,23.16,0.10425591302165774
substitution,dgp1,600,10,250,20,14,RF,1.3559570648146968,0.8534237221591555,0.09725259285429394,0.8187061023141174,23.156,0.10425591302165774
substitution,dgp1,600,10,250,20,14,SSRF,1.3494016294226587,0.8499294711607716,0.09316418550069734,0.8187061023141174,23.156,0.10425591302165774
substitution,dgp1,600,10,250,20,14,SSRF-JS,1.3500500687148311,0.8503620391175518,0.09360266325648593,0.8187061023141174,23.156,0.10425591302165774
substitution,dgp1,600,10,500,20,14,RF,1.3550424481301189,0.8525112369875059,0.0971493988641472,0.8212183493886369,23.114,0.10425591302165774
substitution,dgp1,600,10,500,20,14,SSRF,1.3483288529146464,0.8493315164577914,0.09279577318546607,0.8212183493886369,23.114,0.10425591302165774
substitution,dgp1,600,10,500,20,14,SSRF-JS,1.34903303462027,0.8496902481934473,0.09335236398380528,0.8212183493886369,23.114,0.10425591302165774
substitution,dgp1,600,10,1,20,15,RF,1.4468851451733942,0.904827192160926,0.2536856283254064,0.7704600544293935,23.0,0.1351585890461294
substitution,dgp1,600,10,1,20,15,SSRF,1.3561353554464675,0.8705519880367196,0.16903147242567776,0.7704600544293935,23.0,0.1351585890461294
substitution,dgp1,600,10,1,20,15,SSRF-JS,1.3708649399680402,0.876429086858229,0.1826873556467431,0.7704600544293935,23.0,0.1351585890461294
substitution,dgp1,600,10,3,20,15,RF,1.31980654411016,0.8672252165968912,0.1581248653418549,0.8150716656118053,23.0,0.1351585890461294
substitution,dgp1,600,10,3,20,15,SSRF,1.2921661341324029,0.8527811896555865,0.12877090856538304,0.8150716656118053,23.0,0.1351585890461294
substitution,dgp1,600,10,3,20,15,SSRF-JS,1.2947931946846112,0.8543043206688786,0.1323677932798469,0.8150716656118053,23.0,0.1351585890461294
substitution,dgp1,600,10,5,20,15,RF,1.302163632574483,0.8580031816827571,0.1384678378715044,0.8259783829278197,23.6,0.1351585890461294
substitution,dgp1,600,10,5,20,15,SSRF,1.2845297351524971,0.8491175236202757,0.11866084035815144,0.8259783829278197,23.6,0.1351585890461294
substitution,dgp1,600,10,5,20,15,SSRF-JS,1.285918546808341,0.8499466841507752,0.12133528946244762,0.8259783829278197,23.6,0.1351585890461294
substitution,dgp1,600,10,10,20,15,RF,1.2746669022085935,0.8486759437310343,0.10357514629751775,0.8366200000416132,23.4,0.1351585890461294
substitution,dgp1,600,10,10,20,15,SSRF,1.2623843842548128,0.8411202001247501,0.09148183136159624,0.8366200000416132,23.4,0.1351585890461294
substitution,dgp1,600,10,10,20,15,SSRF-JS,1.2633517954611628,0.8421415566338297,0.09272917352083941,0.8366200000416132,23.4,0.1351585890461294
substitution,dgp1,600,10,25,20,15,RF,1.2591654927176255,0.8376385957073312,0.07940780880107748,0.8402852923809698,23.16,0.1351585890461294
substitution,dgp1,600,10,25,20,15,SSRF,1.2537981926036144,0.8342625394656688,0.07522571229701415,0.8402852923809698,23.16,0.1351585890461294
substitution,dgp1,600,10,25,20,15,SSRF-JS,1.2539525706738044,0.8345616616328725,0.07566062106125711,0.8402852923809698,23.16,0.1351585890461294
substitution,dgp1,600,10,50,20,15,RF,1.256543549148669,0.8343474590001897,0.07021659132028664,0.8376309753882925,23.18,0.1351585890461294
substitution,dgp1,600,10,50,20,15,SSRF,1.254318290054116,0.8322844423409873,0.07032472491909636,0.8376309753882925,23.18,0.1351585890461294
substitution,dgp1,600,10,50,20,15,SSRF-JS,1.2540518930411493,0.8323435421859862,0.07020252494405549,0.8376309753882925,23.18,0.1351585890461294
substitution,dgp1,600,10,100,20,15,RF,1.2531999086037229,0.8331945945335865,0.06531378485995198,0.833265200112346,23.27,0.1351585890461294
substitution,dgp1,600,10,100,20,15,SSRF,1.2523892067256415,0.8311784975397561,0.06725336357765496,0.833265200112346,23.27,0.1351585890461294
substitution,dgp1,600,10,100,20,15,SSRF-JS,1.2521792221679175,0.8312799205077009,0.06702311050944133,0.833265200112346,23.27,0.1351585890461294
substitution,dgp1,600,10,250,20,15,RF,1.2552984742541748,0.8344305965387213,0.06480896945071563,0.8337588202703918,23.248,0.1351585890461294
substitution,dgp1,600,10,250,20,15,SSRF,1.2540883951766018,0.8323499637326062,0.06690392490892466,0.8337588202703918,23.248,0.1351585890461294
substitution,dgp1,600,10,250,20,15,SSRF-JS,1.2540412821276758,0.8325585751083522,0.0666446959175235,0.8337588202703918,23.248,0.1351585890461294
substitution,dgp1,600,10,500,20,15,RF,1.2509744813225463,0.83302928829488,0.061611175756074665,0.8345049446247785,23.204,0.1351585890461294
substitution,dgp1,600,10,500,20,15,SSRF,1.2506467296219648,0.8313869251319139,0.06433453514568943,0.8345049446247785,23.204,0.1351585890461294
substitution,dgp1,600,10,500,20,15,SSRF-JS,1.250307156095748,0.8314919480653213,0.0638381766816094,0.8345049446247785,23.204,0.1351585890461294
substitution,dgp1,600,10,1,20,16,RF,1.630253448075285,0.9503067415247457,0.38973923751674594,0.8469897431033614,23.0,0.16721106995511445
substitution,dgp1,600,10,1,20,16,SSRF,1.5308804925763133,0.9106341525173751,0.27065242005311546,0.8469897431033614,23.0,0.16721106995511445
substitution,dgp1,600,10,1,20,16,SSRF-JS,1.5486576516218231,0.9177000673964306,0.29449352999645334,0.8469897431033614,23.0,0.16721106995511445
substitution,dgp1,600,10,3,20,16,RF,1.4265467793106315,0.8570419347635201,0.14387522995194119,0.8632539511497037,23.333333333333332,0.16721106995511445
substitution,dgp1,600,10,3,20,16,SSRF,1.4076852789166299,0.8478602106991777,0.11670425160666245,0.8632539511497037,23.333333333333332,0.16721106995511445
substitution,dgp1,600,10,3,20,16,SSRF-JS,1.4096373262891317,0.8488634072130357,0.12030533164586925,0.8632539511497037,23.333333333333332,0.16721106995511445
substitution,dgp1,600,10,5,20,16,RF,1.398854020787018,0.8463593770629138,0.11346126891276875,0.8517154874154291,23.2,0.16721106995511445
