experiment,dgp,n,p,B,min_leaf,rep,method,mse,mse_true,runtime,lam_tree,lam_cv,lam_ij,lam_oracle,lam_local_mean
calibration,dgp3,1200,10,100,5,12,Cal-CV,1.194851484300132,0.03608508106099853,1.8889698920002047,0.7347715997052765,0.9172441992987552,0.9084095694877204,0.93,0.928236180236019
calibration,dgp3,1200,10,100,5,12,Cal-CV-local,1.1967829687648117,0.0367693943666579,1.8889698920002047,0.7347715997052765,0.9172441992987552,0.9084095694877204,0.93,0.928236180236019
calibration,dgp3,1200,10,100,5,12,Cal-IJ,1.1949360159598355,0.03613306465592564,0.3988714410002103,0.7347715997052765,0.9172441992987552,0.9084095694877204,0.93,0.928236180236019
calibration,dgp3,1200,10,100,5,13,RF,1.8142925000107661,0.04586442419558197,0.3665746870001385,0.7335303071710746,0.777512416851519,0.783831195356676,0.91,0.8350975113464012
calibration,dgp3,1200,10,100,5,13,SSRF-JS,1.8176950086245869,0.04967221616394886,0.3665746870001385,0.7335303071710746,0.777512416851519,0.783831195356676,0.91,0.8350975113464012
calibration,dgp3,1200,10,100,5,13,Cal-CV,1.8156848555711622,0.04762486890881824,1.9544012300002578,0.7335303071710746,0.777512416851519,0.783831195356676,0.91,0.8350975113464012
calibration,dgp3,1200,10,100,5,13,Cal-CV-local,1.8162760388346402,0.04622625545922178,1.9544012300002578,0.7335303071710746,0.777512416851519,0.783831195356676,0.91,0.8350975113464012
calibration,dgp3,1200,10,100,5,13,Cal-IJ,1.815413546183907,0.04734310557265481,0.427002466000431,0.7335303071710746,0.777512416851519,0.783831195356676,0.91,0.8350975113464012
calibration,dgp3,1200,10,100,5,14,RF,1.003297094905932,0.0385868851495568,0.3537718140000834,0.7858871367563716,0.9461846513399995,0.8979128952366339,0.92,0.9495152703639224
calibration,dgp3,1200,10,100,5,14,SSRF-JS,1.0087300161257462,0.04059741308172533,0.3537718140000834,0.7858871367563716,0.9461846513399995,0.8979128952366339,0.92,0.9495152703639224
calibration,dgp3,1200,10,100,5,14,Cal-CV,1.0031715991496313,0.03757045041468673,1.9640946800000165,0.7858871367563716,0.9461846513399995,0.8979128952366339,0.92,0.9495152703639224
calibration,dgp3,1200,10,100,5,14,Cal-CV-local,1.0013841378246549,0.037617815786768094,1.9640946800000165,0.7858871367563716,0.9461846513399995,0.8979128952366339,0.92,0.9495152703639224
calibration,dgp3,1200,10,100,5,14,Cal-IJ,1.0039305497317421,0.0375302388590921,0.4184642929999427,0.7858871367563716,0.9461846513399995,0.8979128952366339,0.92,0.9495152703639224
calibration,dgp3,1200,10,100,5,15,RF,0.8686057108221003,0.03686491910590274,0.35273249400006534,0.7780453303933201,0.9214663891995031,0.9199420167496153,0.96,0.9347671187614993
calibration,dgp3,1200,10,100,5,15,SSRF-JS,0.8741994675554691,0.041526167959957845,0.35273249400006534,0.7780453303933201,0.9214663891995031,0.9199420167496153,0.96,0.9347671187614993
calibration,dgp3,1200,10,100,5,15,Cal-CV,0.8688082235568506,0.03675560019574727,1.9476483920002465,0.7780453303933201,0.9214663891995031,0.9199420167496153,0.96,0.9347671187614993
calibration,dgp3,1200,10,100,5,15,Cal-CV-local,0.868166182609807,0.036726670744700915,1.9476483920002465,0.7780453303933201,0.9214663891995031,0.9199420167496153,0.96,0.9347671187614993
calibration,dgp3,1200,10,100,5,15,Cal-IJ,0.8688314428683169,0.0367727667157571,0.4239140560002852,0.7780453303933201,0.9214663891995031,0.9199420167496153,0.96,0.9347671187614993
calibration,dgp3,1200,10,100,5,16,RF,1.5646268236197884,0.040305583652852625,0.3565961439999228,0.7919163715060151,0.9426007962437521,0.9107808305453942,0.84,0.9510717352628008
calibration,dgp3,1200,10,100,5,16,SSRF-JS,1.5520494693922167,0.03466394407261649,0.3565961439999228,0.7919163715060151,0.9426007962437521,0.9107808305453942,0.84,0.9510717352628008
calibration,dgp3,1200,10,100,5,16,Cal-CV,1.559215031922205,0.03678017883315318,1.9508538939999198,0.7919163715060151,0.9426007962437521,0.9107808305453942,0.84,0.9510717352628008
calibration,dgp3,1200,10,100,5,16,Cal-CV-local,1.5618621836012074,0.03679536165071813,1.9508538939999198,0.7919163715060151,0.9426007962437521,0.9107808305453942,0.84,0.9510717352628008
calibration,dgp3,1200,10,100,5,16,Cal-IJ,1.5568573207576684,0.03546820980125996,0.42365359799987345,0.7919163715060151,0.9426007962437521,0.9107808305453942,0.84,0.9510717352628008
calibration,dgp3,1200,10,100,5,17,RF,1.2472348419389636,0.03912429205798361,0.36656563899987304,0.7960566259112801,0.9567345827915784,0.9563744198967243,0.88,0.9629653799653634
calibration,dgp3,1200,10,100,5,17,SSRF-JS,1.2404044616595975,0.03728930300848406,0.36656563899987304,0.7960566259112801,0.9567345827915784,0.9563744198967243,0.88,0.9629653799653634
calibration,dgp3,1200,10,100,5,17,Cal-CV,1.2443851530133352,0.03737052572314946,1.9937771390000307,0.7960566259112801,0.9567345827915784,0.9563744198967243,0.88,0.9629653799653634
calibration,dgp3,1200,10,100,5,17,Cal-CV-local,1.24436505599459,0.03788681177798316,1.9937771390000307,0.7960566259112801,0.9567345827915784,0.9563744198967243,0.88,0.9629653799653634
calibration,dgp3,1200,10,100,5,17,Cal-IJ,1.2443645289005179,0.037359024616148484,0.4346119379997617,0.7960566259112801,0.9567345827915784,0.9563744198967243,0.88,0.9629653799653634
calibration,dgp3,1200,10,100,5,18,RF,1.2324483245489282,0.04211006074689287,0.3705323200001658,0.7037271837675064,0.9085530677643668,0.9295966251131764,0.81,0.918582854394924
calibration,dgp3,1200,10,100,5,18,SSRF-JS,1.230709400892936,0.03706542254935478,0.3705323200001658,0.7037271837675064,0.9085530677643668,0.9295966251131764,0.81,0.918582854394924
calibration,dgp3,1200,10,100,5,18,Cal-CV,1.2278034263598758,0.03645597925278832,1.997420183000031,0.7037271837675064,0.9085530677643668,0.9295966251131764,0.81,0.918582854394924
calibration,dgp3,1200,10,100,5,18,Cal-CV-local,1.2279672784511728,0.03628506350045263,1.997420183000031,0.7037271837675064,0.9085530677643668,0.9295966251131764,0.81,0.918582854394924
calibration,dgp3,1200,10,100,5,18,Cal-IJ,1.2285463541047978,0.037431137934671566,0.43682345900015207,0.7037271837675064,0.9085530677643668,0.9295966251131764,0.81,0.918582854394924
calibration,dgp3,1200,10,100,5,19,RF,16.43825192551078,0.041025956089081245,0.37038159899975653,0.7429184680064155,0.8933543806078083,0.8577611447923315,0.87,0.9095931136466758
calibration,dgp3,1200,10,100,5,19,SSRF-JS,16.465947021363217,0.04048545906853647,0.37038159899975653,0.7429184680064155,0.8933543806078083,0.8577611447923315,0.87,0.9095931136466758
calibration,dgp3,1200,10,100,5,19,Cal-CV,16.44691998288759,0.03769994691887757,1.9848990019995654,0.7429184680064155,0.8933543806078083,0.8577611447923315,0.87,0.9095931136466758
calibration,dgp3,1200,10,100,5,19,Cal-CV-local,16.443192677248412,0.03689435858552737,1.9848990019995654,0.7429184680064155,0.8933543806078083,0.8577611447923315,0.87,0.9095931136466758
calibration,dgp3,1200,10,100,5,19,Cal-IJ,16.450798182791154,0.037575097832442214,0.4374500129997614,0.7429184680064155,0.8933543806078083,0.8577611447923315,0.87,0.9095931136466758
calibration,dgp3,1200,10,500,5,0,RF,3.1844129660300458,0.03486275537872421,1.8156572330003655,0.7745311632944013,0.9960025090532337,0.9531693327585365,1.07,0.9985237522380066
calibration,dgp3,1200,10,500,5,0,SSRF-JS,3.199852980366332,0.04567345130380729,1.8156572330003655,0.7745311632944013,0.9960025090532337,0.9531693327585365,1.07,0.9985237522380066
calibration,dgp3,1200,10,500,5,0,Cal-CV,3.1845713611248776,0.0349376571879277,9.574130371000138,0.7745311632944013,0.9960025090532337,0.9531693327585365,1.07,0.9985237522380066
calibration,dgp3,1200,10,500,5,0,Cal-CV-local,3.1844914445954045,0.034895819040160946,9.574130371000138,0.7745311632944013,0.9960025090532337,0.9531693327585365,1.07,0.9985237522380066
calibration,dgp3,1200,10,500,5,0,Cal-IJ,3.186536327376814,0.036007991614469353,2.1387389730002724,0.7745311632944013,0.9960025090532337,0.9531693327585365,1.07,0.9985237522380066
calibration,dgp3,1200,10,500,5,1,RF,0.8820298390726052,0.07024191056734255,1.808144208000158,0.7227121033077775,0.9632491435198846,0.9187651553553875,0.72,0.9824641700937315
calibration,dgp3,1200,10,500,5,1,SSRF-JS,0.8700121133539788,0.049155573266754043,1.808144208000158,0.7227121033077775,0.9632491435198846,0.9187651553553875,0.72,0.9824641700937315
calibration,dgp3,1200,10,500,5,1,Cal-CV,0.8781514388860645,0.06517978006425745,9.536858748000213,0.7227121033077775,0.9632491435198846,0.9187651553553875,0.72,0.9824641700937315
calibration,dgp3,1200,10,500,5,1,Cal-CV-local,0.878885840305847,0.0635347251308939,9.536858748000213,0.7227121033077775,0.9632491435198846,0.9187651553553875,0.72,0.9824641700937315
calibration,dgp3,1200,10,500,5,1,Cal-IJ,0.8744015059661715,0.05999703576431929,2.062336949999917,0.7227121033077775,0.9632491435198846,0.9187651553553875,0.72,0.9824641700937315
calibration,dgp3,1200,10,500,5,2,RF,1.5462522287938392,0.034328600153470036,1.7199350720002258,0.756435436245185,0.9474196493396578,0.9401785379171367,0.96,0.9806552289135854
calibration,dgp3,1200,10,500,5,2,SSRF-JS,1.5540075238884856,0.0409000674051981,1.7199350720002258,0.756435436245185,0.9474196493396578,0.9401785379171367,0.96,0.9806552289135854
calibration,dgp3,1200,10,500,5,2,Cal-CV,1.5461799293514356,0.03400544458824124,9.717586464000306,0.756435436245185,0.9474196493396578,0.9401785379171367,0.96,0.9806552289135854
calibration,dgp3,1200,10,500,5,2,Cal-CV-local,1.5460717347610784,0.0336731375262619,9.717586464000306,0.756435436245185,0.9474196493396578,0.9401785379171367,0.96,0.9806552289135854
calibration,dgp3,1200,10,500,5,2,Cal-IJ,1.546245131712497,0.03403610025812248,2.047598936000213,0.756435436245185,0.9474196493396578,0.9401785379171367,0.96,0.9806552289135854
calibration,dgp3,1200,10,500,5,3,RF,0.9627084156422011,0.029858494407600703,1.7349610219998794,0.7368328831763512,0.9973280837793161,0.9641016865408322,0.93,0.9990227636119627
calibration,dgp3,1200,10,500,5,3,SSRF-JS,0.9704801154910134,0.035119854067905354,1.7349610219998794,0.7368328831763512,0.9973280837793161,0.9641016865408322,0.93,0.9990227636119627
calibration,dgp3,1200,10,500,5,3,Cal-CV,0.9626729214269265,0.029795892115271186,9.000655370999993,0.7368328831763512,0.9973280837793161,0.9641016865408322,0.93,0.9990227636119627
calibration,dgp3,1200,10,500,5,3,Cal-CV-local,0.9626507292044519,0.029812441363791995,9.000655370999993,0.7368328831763512,0.9973280837793161,0.9641016865408322,0.93,0.9990227636119627
calibration,dgp3,1200,10,500,5,3,Cal-IJ,0.9624341812469159,0.029220051643856555,2.0533422110001993,0.7368328831763512,0.9973280837793161,0.9641016865408322,0.93,0.9990227636119627
calibration,dgp3,1200,10,500,5,4,RF,1.410586165744564,0.11606073860299879,1.7682216200000767,0.44547276566778793,0.7369403764639529,0.6014253088075233,0.67,0.8919457087248569
calibration,dgp3,1200,10,500,5,4,SSRF-JS,1.3688568239363716,0.09588178369397864,1.7682216200000767,0.44547276566778793,0.7369403764639529,0.6014253088075233,0.67,0.8919457087248569
calibration,dgp3,1200,10,500,5,4,Cal-CV,1.3800500235198412,0.09515708480826661,9.28168617900019,0.44547276566778793,0.7369403764639529,0.6014253088075233,0.67,0.8919457087248569
calibration,dgp3,1200,10,500,5,4,Cal-CV-local,1.3543830444567284,0.0769901247995089,9.28168617900019,0.44547276566778793,0.7369403764639529,0.6014253088075233,0.67,0.8919457087248569
calibration,dgp3,1200,10,500,5,4,Cal-IJ,1.3749158217933557,0.09498505592968332,2.0425756640001964,0.44547276566778793,0.7369403764639529,0.6014253088075233,0.67,0.8919457087248569
calibration,dgp3,1200,10,500,5,5,RF,1.3467519413079219,0.02955151485111246,1.464143112000329,0.7823557807105055,0.9799820945401868,0.9593021937316419,0.9400000000000001,0.9916734761617135
calibration,dgp3,1200,10,500,5,5,SSRF-JS,1.3662930743121307,0.033565001621437794,1.464143112000329,0.7823557807105055,0.9799820945401868,0.9593021937316419,0.9400000000000001,0.9916734761617135
calibration,dgp3,1200,10,500,5,5,Cal-CV,1.347838487516121,0.029208431473227547,7.8585833060005825,0.7823557807105055,0.9799820945401868,0.9593021937316419,0.9400000000000001,0.9916734761617135
calibration,dgp3,1200,10,500,5,5,Cal-CV-local,1.3471252535705307,0.02925157186850105,7.8585833060005825,0.7823557807105055,0.9799820945401868,0.9593021937316419,0.9400000000000001,0.9916734761617135
calibration,dgp3,1200,10,500,5,5,Cal-IJ,1.3491132582994836,0.02900629459047541,1.7748082110001633,0.7823557807105055,0.9799820945401868,0.9593021937316419,0.9400000000000001,0.9916734761617135
calibration,dgp3,1200,10,500,5,6,RF,1.3568186498679824,0.031603834847526276,1.4447768969998833,0.8037306054455295,0.9718412737787961,0.9766391647706179,0.99,0.9887149058445749
calibration,dgp3,1200,10,500,5,6,SSRF-JS,1.3618282645762139,0.03698021674292855,1.4447768969998833,0.8037306054455295,0.9718412737787961,0.9766391647706179,0.99,0.9887149058445749
calibration,dgp3,1200,10,500,5,6,Cal-CV,1.3568215692341263,0.03165824201624797,8.92646647399988,0.8037306054455295,0.9718412737787961,0.9766391647706179,0.99,0.9887149058445749
calibration,dgp3,1200,10,500,5,6,Cal-CV-local,1.3568236529539044,0.03160357734287865,8.92646647399988,0.8037306054455295,0.9718412737787961,0.9766391647706179,0.99,0.9887149058445749
calibration,dgp3,1200,10,500,5,6,Cal-IJ,1.356803948207996,0.03163184811941899,1.7383240959998147,0.8037306054455295,0.9718412737787961,0.9766391647706179,0.99,0.9887149058445749
calibration,dgp3,1200,10,500,5,7,RF,1.440149338683633,0.03129000133648396,1.7393562909996945,0.7938594298388073,0.9183900671342102,0.8930271029267886,0.98,0.9659183441732773
calibration,dgp3,1200,10,500,5,7,SSRF-JS,1.446712051426469,0.0364301365366951,1.7393562909996945,0.7938594298388073,0.9183900671342102,0.8930271029267886,0.98,0.9659183441732773
calibration,dgp3,1200,10,500,5,7,Cal-CV,1.4412483266762726,0.03183697119472782,9.625810652999917,0.7938594298388073,0.9183900671342102,0.8930271029267886,0.98,0.9659183441732773
calibration,dgp3,1200,10,500,5,7,Cal-CV-local,1.4402738115054508,0.030925825415564275,9.625810652999917,0.7938594298388073,0.9183900671342102,0.8930271029267886,0.98,0.9659183441732773
calibration,dgp3,1200,10,500,5,7,Cal-IJ,1.4419918164121657,0.03240890318399779,2.0637455399996725,0.7938594298388073,0.9183900671342102,0.8930271029267886,0.98,0.9659183441732773
calibration,dgp3,1200,10,500,5,8,RF,1.4522822856895543,0.03383258746530043,1.8361731639997743,0.7732856428080197,0.9533637281955181,0.9849522101762477,1.0,0.9806536776858432
calibration,dgp3,1200,10,500,5,8,SSRF-JS,1.4718514921216022,0.041331374232178225,1.8361731639997743,0.7732856428080197,0.9533637281955181,0.9849522101762477,1.0,0.9806536776858432
calibration,dgp3,1200,10,500,5,8,Cal-CV,1.4551318125949295,0.03417329073552982,9.590714516999924,0.7732856428080197,0.9533637281955181,0.9849522101762477,1.0,0.9806536776858432
calibration,dgp3,1200,10,500,5,8,Cal-CV-local,1.454761820528558,0.03368599435535893,9.590714516999924,0.7732856428080197,0.9533637281955181,0.9849522101762477,1.0,0.9806536776858432
calibration,dgp3,1200,10,500,5,8,Cal-IJ,1.4531330269886602,0.03387382471732431,2.1426397589998487,0.7732856428080197,0.9533637281955181,0.9849522101762477,1.0,0.9806536776858432
calibration,dgp3,1200,10,500,5,9,RF,1.0187079195820283,0.02730473121204659,1.4327354380002362,0.7473434138387234,0.9131147740823212,0.9207196296844774,1.0,0.9629392421589696
calibration,dgp3,1200,10,500,5,9,SSRF-JS,1.025934148934272,0.037838182352667796,1.4327354380002362,0.7473434138387234,0.9131147740823212,0.9207196296844774,1.0,0.9629392421589696
calibration,dgp3,1200,10,500,5,9,Cal-CV,1.0187357332793445,0.02846684495383237,8.059201877000305,0.7473434138387234,0.9131147740823212,0.9207196296844774,1.0,0.9629392421589696
calibration,dgp3,1200,10,500,5,9,Cal-CV-local,1.0180025048001635,0.027009643781257243,8.059201877000305,0.7473434138387234,0.9131147740823212,0.9207196296844774,1.0,0.9629392421589696
calibration,dgp3,1200,10,500,5,9,Cal-IJ,1.0186297871307728,0.028261616240743942,1.7466724840001007,0.7473434138387234,0.9131147740823212,0.9207196296844774,1.0,0.9629392421589696
calibration,dgp3,1200,10,500,5,10,RF,0.8986026298960174,0.028743994862484017,1.7420371210000667,0.814005480141304,0.9996351948132318,0.9624525733430623,0.97,1.0002238490413302
calibration,dgp3,1200,10,500,5,10,SSRF-JS,0.8990046371641159,0.03267747911821361,1.7420371210000667,0.814005480141304,0.9996351948132318,0.9624525733430623,0.97,1.0002238490413302
calibration,dgp3,1200,10,500,5,10,Cal-CV,0.8985920953859599,0.02874045398373396,8.781632458999866,0.814005480141304,0.9996351948132318,0.9624525733430623,0.97,1.0002238490413302
calibration,dgp3,1200,10,500,5,10,Cal-CV-local,0.8986103449939722,0.02874562890619014,8.781632458999866,0.814005480141304,0.9996351948132318,0.9624525733430623,0.97,1.0002238490413302
calibration,dgp3,1200,10,500,5,10,Cal-IJ,0.8977511400396422,0.028612321686648023,1.9982137330002843,0.814005480141304,0.9996351948132318,0.9624525733430623,0.97,1.0002238490413302
calibration,dgp3,1200,10,500,5,11,RF,0.9241960730102551,0.04398190954765507,1.6631105230003413,0.6983968176833529,0.8690732805458994,0.9166062217658046,0.9,0.9426854483487056
calibration,dgp3,1200,10,500,5,11,SSRF-JS,0.9361119266686416,0.04956048800517366,1.6631105230003413,0.6983968176833529,0.8690732805458994,0.9166062217658046,0.9,0.9426854483487056
calibration,dgp3,1200,10,500,5,11,Cal-CV,0.9252735693026661,0.04229851026987875,8.812689510000382,0.6983968176833529,0.8690732805458994,0.9166062217658046,0.9,0.9426854483487056
calibration,dgp3,1200,10,500,5,11,Cal-CV-local,0.9287675819746155,0.03940103475184532,8.812689510000382,0.6983968176833529,0.8690732805458994,0.9166062217658046,0.9,0.9426854483487056
calibration,dgp3,1200,10,500,5,11,Cal-IJ,0.9241420512148946,0.04216933522865401,1.9864150260000315,0.6983968176833529,0.8690732805458994,0.9166062217658046,0.9,0.9426854483487056
calibration,dgp3,1200,10,500,5,12,RF,1.1829229383991395,0.09536864596769953,1.7863653469999008,0.44398564801194246,0.6760557677045006,0.6532511936433703,0.71,0.8303688935723761
calibration,dgp3,1200,10,500,5,12,SSRF-JS,1.1597532390497078,0.08481603578414867,1.7863653469999008,0.44398564801194246,0.6760557677045006,0.6532511936433703,0.71,0.8303688935723761
calibration,dgp3,1200,10,500,5,12,Cal-CV,1.159576517065725,0.07824976795865894,9.714001500999984,0.44398564801194246,0.6760557677045006,0.6532511936433703,0.71,0.8303688935723761
